experiment_id,seed,hospital,aggregation_level,model_family,feature_setting,federated_strategy,latent_dimension,encoder_configuration,fedprox_mu,secure_aggregation,differential_privacy,privacy_epsilon,sample_count,positive_count,negative_count,tp,tn,fp,fn,accuracy,precision,recall,sensitivity,specificity,f1,roc_auc,pr_auc,brier_score,ece,shared_parameter_count,private_parameter_count,communication_per_round,total_communication
heterogeneous_fedprox_mlp_mu_001,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.890625,0.8206577633967339,0.14231282267755824,0.1562142054211687,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.2777777777777778,0.9358468221664817,0.08678570757582,0.09424891048356109,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,109,55,54,48,45,9,7,0.861157339990292,0.8424440483264014,0.8713624338624338,0.8713624338624338,0.5657142857142857,0.8565108448829379,0.7024834656084655,0.8995956112847453,0.11373325144432683,0.12291316406064605,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,109,55,54,48,45,9,7,0.8532110091743119,0.818604283526032,0.8543395951652831,0.8543395951652831,0.8333333333333334,0.8359884313586042,0.8042336537061308,0.892064354422077,0.11988393531573253,0.12940245547220794,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,42,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,46,21,25,18,21,4,3,0.8478260869565217,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.84,0.8372093023255814,0.9428571428571428,0.9475591484625421,0.10668753963547736,0.08833208331919234,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.8950892857142856,0.8272752778267485,0.13775377089806942,0.15696122598919002,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.2777777777777778,0.9358468221664817,0.07885204156080838,0.08864845570765045,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,109,55,54,48,45,9,7,0.861157339990292,0.8424440483264014,0.8713624338624338,0.8713624338624338,0.5657142857142857,0.8565108448829379,0.7052414021164021,0.9035604161519242,0.1077644506981184,0.11131392167201093,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,109,55,54,48,45,9,7,0.8532110091743119,0.818604283526032,0.8543395951652831,0.8543395951652831,0.8333333333333334,0.8359884313586042,0.8076434396388525,0.8969625933469452,0.11437597736148965,0.11609073793259236,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,46,21,25,19,22,3,2,0.8913043478260869,0.8636363636363636,0.9047619047619048,0.9047619047619048,0.88,0.8837209302325582,0.9447619047619048,0.9550157210558217,0.095668941924324,0.10650347136770902,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.90625,0.843389083333789,0.12880741362227907,0.1363564726303924,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.0,0.8321431184627779,0.07443824694684449,0.08331675749076042,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,109,55,54,49,46,8,6,0.8756500936134803,0.8575955634779163,0.8872354497354497,0.8872354497354497,0.579047619047619,0.8720147208519302,0.6170039682539682,0.8768493076174627,0.09963820083114917,0.10872556716295395,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,109,55,54,49,46,8,6,0.8715596330275229,0.8377869357362072,0.8744357070045143,0.8744357070045143,0.8518518518518519,0.8556171917597136,0.7645325469637396,0.8885372668444705,0.10534517632925898,0.11451250340345256,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,46,21,25,19,22,3,2,0.8913043478260869,0.8636363636363636,0.9047619047619048,0.9047619047619048,0.88,0.8837209302325582,0.9447619047619048,0.9550157210558217,0.09530156330970171,0.10715414664667586,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.90625,0.843389083333789,0.12951502293357503,0.1380123170092702,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.0,0.8321431184627779,0.0728406075795518,0.08209818131045293,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,109,55,54,49,46,8,6,0.8756500936134803,0.8575955634779163,0.8872354497354497,0.8872354497354497,0.579047619047619,0.8720147208519302,0.6170039682539682,0.8768493076174627,0.0992190646076095,0.10908821498879966,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,109,55,54,49,46,8,6,0.8715596330275229,0.8377869357362072,0.8744357070045143,0.8744357070045143,0.8518518518518519,0.8556171917597136,0.7645325469637396,0.8885372668444705,0.10519728867279875,0.11524310219315213,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,46,21,25,19,21,4,2,0.8695652173913043,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.84,0.8636363636363636,0.9504761904761905,0.9587934784050076,0.10022281138688353,0.10751312521650741,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,44,16,28,13,24,4,3,0.8409090909090909,0.7647058823529411,0.8125,0.8125,0.8571428571428571,0.7878787878787878,0.9107142857142857,0.8450791658921855,0.12483283457938475,0.10040876413272187,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.0,0.8321431184627779,0.08118553661397038,0.08825749472567912,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,109,55,54,49,45,9,6,0.8684037168018861,0.8450790944397083,0.8872354497354497,0.8872354497354497,0.5657142857142857,0.8653198653198654,0.6203968253968254,0.8786719209199904,0.1020803941934129,0.0987264613583028,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,109,55,54,49,45,9,6,0.8623853211009175,0.8219403969538885,0.8744357070045143,0.8744357070045143,0.8333333333333334,0.8471411361319617,0.7687461773700305,0.8908137849236631,0.10683870863261474,0.10128882368428446,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,46,21,25,20,19,6,1,0.8478260869565217,0.7692307692307693,0.9523809523809523,0.9523809523809523,0.76,0.851063829787234,0.9523809523809523,0.9570787302971027,0.11120291641259579,0.170726650920899,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,44,16,28,8,25,3,8,0.75,0.7272727272727273,0.5,0.5,0.8928571428571429,0.5925925925925926,0.9040178571428572,0.8447650587111866,0.14250472994025137,0.18617272546345537,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2777777777777778,0.9358468221664817,0.06581755672443784,0.11033990508631655,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,109,55,54,46,44,10,9,0.8483981693363845,0.8146239725187093,0.8174603174603176,0.8174603174603176,0.550952380952381,0.8055431317842666,0.7113921957671958,0.912563537058257,0.10650840102576166,0.15574642715689033,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_0001,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.001,False,False,,109,55,54,46,44,10,9,0.8256880733944955,0.7833450952717008,0.7780690257754478,0.7780690257754478,0.8148148148148148,0.7679770342272783,0.8152668559778651,0.9080401265882758,0.11592730137719987,0.16643563357241656,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,46,21,25,20,19,6,1,0.8478260869565217,0.7692307692307693,0.9523809523809523,0.9523809523809523,0.76,0.851063829787234,0.9523809523809523,0.9570787302971027,0.11059354190768467,0.16886960034785065,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,44,16,28,8,25,3,8,0.75,0.7272727272727273,0.5,0.5,0.8928571428571429,0.5925925925925926,0.90625,0.8476883634497486,0.14179359464399316,0.18469623781063338,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2777777777777778,0.9358468221664817,0.06518689455327513,0.10752499417254799,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,109,55,54,46,44,10,9,0.8483981693363845,0.8146239725187093,0.8174603174603176,0.8174603174603176,0.550952380952381,0.8055431317842666,0.7121362433862434,0.913537971971111,0.10585801036831766,0.15369694411034399,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_001,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.01,False,False,,109,55,54,46,44,10,9,0.8256880733944955,0.7833450952717008,0.7780690257754478,0.7780690257754478,0.8148148148148148,0.7679770342272783,0.8161679044706567,0.9092201762075119,0.11527313842753598,0.16456523824722394,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,46,21,25,20,19,6,1,0.8478260869565217,0.7692307692307693,0.9523809523809523,0.9523809523809523,0.76,0.851063829787234,0.9523809523809523,0.9570787302971027,0.11235859520809288,0.16965717595556506,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,44,16,28,8,25,3,8,0.75,0.7272727272727273,0.5,0.5,0.8928571428571429,0.5925925925925926,0.90625,0.8476883634497486,0.14458628587586198,0.19394213706254956,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2777777777777778,0.9358468221664817,0.0669522424677402,0.11634030781294169,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,109,55,54,46,44,10,9,0.8483981693363845,0.8146239725187093,0.8174603174603176,0.8174603174603176,0.550952380952381,0.8055431317842666,0.7121362433862434,0.913537971971111,0.10796570785056503,0.15997987361035212,1089,3744,26136,392040
heterogeneous_fedprox_mlp_mu_01,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedProx,32.0,2_Layer_MLP,0.1,False,False,,109,55,54,46,44,10,9,0.8256880733944955,0.7833450952717008,0.7780690257754478,0.7780690257754478,0.8148148148148148,0.7679770342272783,0.8161679044706567,0.9092201762075119,0.11745306940364461,0.1701665135151749,1089,3744,26136,392040
heterogeneous_fedadam_mlp,42,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,17,22,3,4,0.8478260869565217,0.85,0.8095238095238095,0.8095238095238095,0.88,0.8292682926829268,0.9085714285714285,0.9065594612683687,0.13455557390996709,0.13999208299767063,1089,3744,26136,392040
heterogeneous_fedadam_mlp,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,12,22,6,4,0.7727272727272727,0.6666666666666666,0.75,0.75,0.7857142857142857,0.7058823529411765,0.8660714285714286,0.7604204401687344,0.18409924600133393,0.18539784306829626,1089,3744,26136,392040
heterogeneous_fedadam_mlp,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.3611111111111111,0.9572133799913728,0.1050599817592297,0.10513848487263253,1089,3744,26136,392040
heterogeneous_fedadam_mlp,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,46,44,10,9,0.8384300672630193,0.8203703703703704,0.8346560846560847,0.8346560846560847,0.5552380952380952,0.826531696689516,0.7119179894179894,0.874731093809492,0.14123826722351024,0.14350947031286646,1089,3744,26136,392040
heterogeneous_fedadam_mlp,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,46,44,10,9,0.8256880733944955,0.7924566768603466,0.809014125527887,0.809014125527887,0.8148148148148148,0.7995377012593655,0.7959866025921072,0.8563971450055538,0.14941342089305085,0.1522456158300725,1089,3744,26136,392040
heterogeneous_fedadam_mlp,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,18,23,2,3,0.8913043478260869,0.9,0.8571428571428571,0.8571428571428571,0.92,0.8780487804878049,0.9428571428571428,0.9512345138017482,0.10032652365550786,0.11301152501255274,1089,3744,26136,392040
heterogeneous_fedadam_mlp,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,12,24,4,4,0.8181818181818182,0.75,0.75,0.75,0.8571428571428571,0.75,0.8950892857142858,0.8231606492635904,0.13459992572638546,0.1336759192107076,1089,3744,26136,392040
heterogeneous_fedadam_mlp,123,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.027777777777777776,0.8589949703146297,0.0975973971911956,0.09994389979462875,1089,3744,26136,392040
heterogeneous_fedadam_mlp,123,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,47,47,7,8,0.8680743360377229,0.8648148148148147,0.8505291005291005,0.8505291005291005,0.5923809523809523,0.8574977416440831,0.6219080687830688,0.8777967111266561,0.11084128219102964,0.11554378133929637,1089,3744,26136,392040
heterogeneous_fedadam_mlp,123,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,47,47,7,8,0.8623853211009175,0.8471967380224261,0.829110237367118,0.829110237367118,0.8703703703703703,0.8379329206136098,0.7640654579874764,0.8834565196188657,0.11368593914446824,0.11907527240317896,1089,3744,26136,392040
heterogeneous_fedadam_mlp,2026,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,20,19,6,1,0.8478260869565217,0.7692307692307693,0.9523809523809523,0.9523809523809523,0.76,0.851063829787234,0.958095238095238,0.9596168667638105,0.1039253956544297,0.1285634567434697,1089,3744,26136,392040
heterogeneous_fedadam_mlp,2026,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,10,25,3,6,0.7954545454545454,0.7692307692307693,0.625,0.625,0.8928571428571429,0.6896551724137931,0.90625,0.8434055906129992,0.13405328407414283,0.16874034474180505,1089,3744,26136,392040
heterogeneous_fedadam_mlp,2026,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.16666666666666666,0.9131616369812965,0.05242051556886233,0.0452661137831839,1089,3744,26136,392040
heterogeneous_fedadam_mlp,2026,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,48,44,10,7,0.8635496844878996,0.8286099865047234,0.8591269841269842,0.8591269841269842,0.550952380952381,0.837897325058,0.6770039682539681,0.9053946981193688,0.09679973176581162,0.11418997175615288,1089,3744,26136,392040
heterogeneous_fedadam_mlp,2026,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAdam,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,48,44,10,7,0.8440366972477065,0.8002822865208186,0.8285277413717781,0.8285277413717781,0.8148148148148148,0.8071582591092308,0.7992114460463083,0.904608192300476,0.10710919720343519,0.13026192973137177,1089,3744,26136,392040
heterogeneous_latent_dim_8,42,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,46,21,25,13,24,1,8,0.8043478260869565,0.9285714285714286,0.6190476190476191,0.6190476190476191,0.96,0.7428571428571429,0.8952380952380953,0.9062838009094392,0.22115560488222052,0.26220310706159344,321,2184,7704,115560
heterogeneous_latent_dim_8,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,44,16,28,8,25,3,8,0.75,0.7272727272727273,0.5,0.5,0.8928571428571429,0.5925925925925926,0.8660714285714285,0.7540952647122829,0.21389847885375807,0.19537098367105832,321,2184,7704,115560
heterogeneous_latent_dim_8,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.2777777777777778,0.9358468221664817,0.22348726086923962,0.4155895490395395,321,2184,7704,115560
heterogeneous_latent_dim_8,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,109,55,54,39,49,5,16,0.833905415713196,0.8677375256322625,0.7063492063492064,0.7063492063492064,0.6176190476190476,0.7694742361409027,0.6796957671957672,0.8654086292627347,0.21951378153507273,0.29105454659073043,321,2184,7704,115560
heterogeneous_latent_dim_8,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,109,55,54,39,49,5,16,0.8073394495412844,0.8505897771952818,0.6373962429008301,0.6373962429008301,0.9074074074074074,0.7223118268989828,0.7758336973933304,0.8500030835810808,0.2186325582629638,0.26196208842303775,321,2184,7704,115560
heterogeneous_latent_dim_16,42,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,46,21,25,19,22,3,2,0.8913043478260869,0.8636363636363636,0.9047619047619048,0.9047619047619048,0.88,0.8837209302325582,0.9447619047619048,0.9520092029540463,0.09732526213559121,0.17462952305441318,577,2704,13848,207720
heterogeneous_latent_dim_16,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,44,16,28,12,25,3,4,0.8409090909090909,0.8,0.75,0.75,0.8928571428571429,0.7741935483870968,0.9241071428571428,0.8630986891290684,0.11792969313060864,0.1311410687525164,577,2704,13848,207720
heterogeneous_latent_dim_16,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,19,18,1,18,0,1,0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.0,0.972972972972973,0.3888888888888889,0.9518851819548415,0.05358113664074774,0.05039478289453603,577,2704,13848,207720
heterogeneous_latent_dim_16,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,47,7,6,0.8931939532626031,0.870334928229665,0.8849206349206349,0.8849206349206349,0.590952380952381,0.8769624838642093,0.7525859788359788,0.9223310246793188,0.08961203063564921,0.11872179156715519,577,2704,13848,207720
heterogeneous_latent_dim_16,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,16.0,2_Layer_MLP,0.0,False,False,,109,55,54,49,47,7,6,0.8807339449541285,0.8525437864887407,0.8588903451288773,0.8588903451288773,0.8703703703703703,0.8550657376717101,0.8395289063637686,0.9160971019697902,0.09801752433172646,0.13541895376706342,577,2704,13848,207720
heterogeneous_latent_dim_32,42,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,46,21,25,18,21,4,3,0.8478260869565217,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.84,0.8372093023255814,0.9371428571428572,0.942050938984081,0.11360496215179018,0.08742605003973714,1089,3744,26136,392040
heterogeneous_latent_dim_32,42,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,44,16,28,13,23,5,3,0.8181818181818182,0.7222222222222222,0.8125,0.8125,0.8214285714285714,0.7647058823529411,0.890625,0.8206577633967339,0.14202579146988845,0.14047029910778458,1089,3744,26136,392040
heterogeneous_latent_dim_32,42,hospital_3,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,19,18,1,17,0,1,1,0.8947368421052632,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.9444444444444444,0.25,0.931217192536852,0.08658332807332685,0.09410775884201654,1089,3744,26136,392040
heterogeneous_latent_dim_32,42,ALL,macro,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,48,44,10,7,0.8535815824145344,0.8282828282828283,0.8713624338624338,0.8713624338624338,0.5538095238095239,0.848786543040989,0.6925892857142858,0.897975298305889,0.11407136056500183,0.10733470266317942,1089,3744,26136,392040
heterogeneous_latent_dim_32,42,ALL,sample_weighted,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,32.0,2_Layer_MLP,0.0,False,False,,109,55,54,48,44,10,7,0.8440366972477065,0.8014549161338154,0.8543395951652831,0.8543395951652831,0.8148148148148148,0.8266342309628496,0.7985878112712974,0.8911597379901304,0.1203673974041344,0.11000310899604351,1089,3744,26136,392040
heterogeneous_latent_dim_8,123,hospital_1,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,46,21,25,19,20,5,2,0.8478260869565217,0.7916666666666666,0.9047619047619048,0.9047619047619048,0.8,0.8444444444444444,0.9542857142857142,0.9618260993007446,0.09831522830738447,0.1150674734102643,321,2184,7704,115560
heterogeneous_latent_dim_8,123,hospital_2,hospital,Heterogeneous_Composite_MLP,heterogeneous_native,FedAvg,8.0,2_Layer_MLP,0.0,False,False,,44,16,28,13,22,6,3,0.7954545454545454,0.6842105263157895,0.8125,0.8125,0.7857142857142857,0.7428571428571429,0.9241071428571428,0.8742810928942768,0.11478857586207955,0.1119527356191115,321,2184,7704,115560
